Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,source,library
prerank,cellular response to nitrogen compound (GO:1901699),-0.3474961740641659,-0.9452920696590357,0.6021505376344086,1.0,1.0,13/17,50.23%,TIMELESS;PDE12;DDI2;ROCK2;CPS1;BLM;RIOK3;DDX11;FMR1;ATRX;SPIDR;AOC1;EPG5,GOBP,GO_Biological_Process_2021
prerank,ethanol catabolic process (GO:0006068),0.392131431041937,0.9451863442521558,0.5,0.8110008609515745,1.0,5/5,60.80%,SULT1C4;SULT1A1;SULT1E1;SULT1A2;SULT1B1,GOBP,GO_Biological_Process_2021
prerank,collagen fibril organization (GO:0030199),-0.2775747673453693,-0.9449307909344614,0.6161616161616161,1.0,1.0,9/76,3.08%,ITGA6;COL4A3;COL6A3;COL6A1;COL4A4;COL19A1;COL5A3;COL5A2;COL5A1,GOBP,GO_Biological_Process_2021
prerank,electron transport chain (GO:0022900),-0.3543434549245925,-0.9449256192376418,0.5955056179775281,1.0,1.0,7/14,44.07%,ETFDH;PPARGC1A;NDUFA5;SDHA;PDIA5;ENOX2;ETFA,GOBP,GO_Biological_Process_2021
prerank,"regulation of CD4-positive, alpha-beta T cell activation (GO:2000514)",-0.40395979104566576,-0.9447550667264031,0.5777777777777777,1.0,1.0,1/8,8.31%,SH3RF1,GOBP,GO_Biological_Process_2021
prerank,negative regulation of neuron projection development (GO:0010977),-0.29123456392237224,-0.9446288209305116,0.5555555555555556,1.0,1.0,14/51,24.05%,EFNA1;EPHA4;BCL11A;PTPRO;PTPRS;LPAR1;RUFY3;KANK1;CBFA2T2;SEMA3A;MT3;STX1B;DENND5A;HDAC2,GOBP,GO_Biological_Process_2021
prerank,fatty acid metabolic process (GO:0006631),-0.26558505351278233,-0.9445940514899352,0.58,1.0,1.0,61/113,51.08%,CYP2J2;ELOVL4;ACSL6;ACSM3;ACADSB;THEM4;CYP4B1;ABCD2;ABCD3;AASDH;PER2;CBR4;PPARD;GNPAT;GPAM;SLC27A5;ACADM;MLYCD;PPARGC1A;ACOT11;CROT;LPIN3;ACSM1;HPGD;ALOX12B;PEX2;ACSBG2;ACOT2;HACL1;NUDT19;SGPL1;NAAA;PON2;ACLY;ALOX12;ACSL3;ACOT12;MECR;ACACA;CYP4F2;LPIN2;LIPI;OXSM;FAAH;PNPLA8;GPAT2;ACOX1;ALOX15;LPIN1;XBP1;ACSM6;ACSL4;ACBD5;ACSF3;ACOT1;CPT2;PLA2G1B;LIPH;ACSBG1;NDUFAB1;PTGS2,GOBP,GO_Biological_Process_2021
prerank,positive regulation of cellular amide metabolic process (GO:0034250),-0.2745947608035034,-0.944310883994284,0.61,1.0,1.0,41/75,47.92%,CD28;EFNA1;PASK;EPHA4;FXR1;EIF3E;SOX4;NAT10;RPS6KB1;LARP4;RPL5;YTHDF3;METTL14;PIWIL2;DDX3X;EEF2;MTOR;METTL3;METTL5;ZCCHC4;SAMD4A;SIRT3;PICALM;LARP4B;IL6;ROCK2;NPM1;POLDIP3;CASP3;NSMAF;SP1;SPHK2;FMR1;ENPP7;RPS4X;SMPD3;PLD1;EIF3D;GSAP;SMPD2;CPEB3,GOBP,GO_Biological_Process_2021
prerank,"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)",-0.28762723763054243,-0.9439675766477955,0.56,1.0,1.0,18/55,29.17%,RGCC;SOX4;ATM;CHEK2;CNOT7;CNOT6;RBL2;CNOT2;CNOT1;CDKN1B;CNOT10;CNOT11;TNKS1BP1;PRAP1;EP300;BTG2;CNOT8;CNOT4,GOBP,GO_Biological_Process_2021
prerank,cellular response to estradiol stimulus (GO:0071392),-0.3498809631288372,-0.9439669620113331,0.4942528735632184,1.0,1.0,6/15,29.67%,NRIP1;NCOA3;CCDC62;ESR1;CRHBP;LCOR,GOBP,GO_Biological_Process_2021
prerank,regulation of intracellular protein transport (GO:0033157),-0.30883731017541444,-0.9436658657844631,0.6185567010309279,1.0,1.0,13/30,32.33%,ZFAND1;TPR;RUFY3;KIF20B;CEP290;ICE1;GCC2;TENM1;PCM1;PTPN1;PCNT;PDCD10;UHMK1,GOBP,GO_Biological_Process_2021
prerank,positive regulation of natural killer cell activation (GO:0032816),-0.3569407389374146,-0.9434880459254531,0.5483870967741935,1.0,1.0,2/15,2.75%,IL23R;IL23A,GOBP,GO_Biological_Process_2021
prerank,negative regulation of DNA recombination (GO:0045910),-0.29270743959242096,-0.9434757889269924,0.5520833333333334,1.0,1.0,23/39,48.99%,MSH2;POT1;MSH6;RIF1;TP53BP1;ZRANB3;POLR2D;FANCB;HELB;PARPBP;SMCHD1;POLR2C;KLHL15;TERF1;BLM;MAGEF1;RTEL1;ATRX;POLR2B;RMI2;MSH3;POLR2K;POLQ,GOBP,GO_Biological_Process_2021
prerank,phosphatidylserine metabolic process (GO:0006658),-0.3279881787698009,-0.9432503323864662,0.5684210526315789,1.0,1.0,6/27,15.85%,OSBPL10;SERINC5;PLA2G12A;PLA2G4B;PTDSS1;OSBPL8,GOBP,GO_Biological_Process_2021
prerank,positive regulation of fibroblast proliferation (GO:0048146),-0.2962447003542178,-0.9430789530458412,0.5212765957446809,1.0,1.0,13/24,50.90%,MYC;DHX9;LIG4;CDK6;PDGFC;PDGFRA;NDUFS4;CDK4;PDGFA;WNT1;DDR2;PLA2G1B;AQP1,GOBP,GO_Biological_Process_2021
prerank,positive regulation of osteoclast differentiation (GO:0045672),-0.36970891131156014,-0.9429819777833826,0.5517241379310345,1.0,1.0,2/11,2.75%,IL23R;IL23A,GOBP,GO_Biological_Process_2021
prerank,negative regulation of cell death (GO:0060548),-0.2778601198759528,-0.9429478645139677,0.62,1.0,1.0,23/80,26.38%,NPAS2;CD200;IMPACT;CD200R1;SOX4;WNT16;CD34;RAD18;PDE8A;BNIP3;SORL1;VPS4B;TM7SF3;MT3;PPARGC1A;ALB;VPS35;FERMT2;SRSF6;ZBED6;AGR2;DUS2;PDE12,GOBP,GO_Biological_Process_2021
prerank,phospholipid catabolic process (GO:0009395),-0.3377633917665751,-0.9428932637938086,0.5714285714285714,1.0,1.0,8/20,43.13%,ENPP2;PLA2G4B;SMPD4;GPCPD1;PLA2G4A;GDPD1;APOA2;PLA2G4F,GOBP,GO_Biological_Process_2021
prerank,negative regulation of ion transport (GO:0043271),0.2376302235508323,0.942213398452446,0.5,0.8171378469554513,1.0,5/22,7.56%,LILRB1;LILRB2;SYT11;NOS1;HTR1B,GOBP,GO_Biological_Process_2021
prerank,synaptic vesicle recycling (GO:0036465),-0.30949993523500274,-0.9422070165644498,0.6,1.0,1.0,4/32,5.07%,WNT7A;SYNJ2;PACSIN1;NLGN2,GOBP,GO_Biological_Process_2021
prerank,DNA unwinding involved in DNA replication (GO:0006268),-0.37034543046798907,-0.9421320861781607,0.5568181818181818,1.0,1.0,10/15,49.85%,WRN;RECQL5;MCMDC2;PURA;RPA1;RECQL;BLM;MCM2;SSBP1;MCM7,GOBP,GO_Biological_Process_2021
prerank,response to steroid hormone (GO:0048545),-0.2924692411852504,-0.9419709832953008,0.5473684210526316,1.0,1.0,15/34,36.66%,ADTRP;SOX30;TGFB3;UBE3A;PAQR8;NKX3-1;ABHD2;ATP1A1;AR;MED1;CATSPER2;CATSPERB;URI1;PAQR7;NR3C1,GOBP,GO_Biological_Process_2021
prerank,histone modification (GO:0016570),-0.28105486366876137,-0.9418719185589773,0.58,1.0,1.0,49/104,40.34%,MTA3;USP51;SUPT3H;MIER3;TBL1XR1;KAT2A;UFL1;USP21;PRMT7;RPS6KA5;USP16;MT3;BRMS1L;NSD1;ZNF541;EP300;HDAC2;PRMT6;HDAC6;EHMT1;RCOR3;HDAC9;BAZ2A;BAZ1B;KAT6B;ATXN7;USP3;MIER1;TRERF1;RBM14;CDK2;UHRF1;PRMT2;PHF20L1;KAT6A;SIN3B;MSL3;EYA3;TRRAP;NEK11;KDM4A;HUWE1;TBL1X;SIN3A;ATXN7L3;PHF20;PRDM5;SIRT1;MTA2,GOBP,GO_Biological_Process_2021
prerank,negative regulation of protein catabolic process (GO:0042177),0.18706493342822123,0.9416513250052773,0.5,0.8177961782942843,1.0,5/34,5.87%,MAD2L2;CTSA;SIRT2;CST3;TIMP1,GOBP,GO_Biological_Process_2021
prerank,positive regulation of stress fiber assembly (GO:0051496),-0.2883215456981887,-0.9415720060404468,0.5567010309278351,1.0,1.0,8/41,14.03%,EPHA1;RGCC;ARHGEF5;PFN2;ARHGEF10;TGFB3;LPAR1;CD47,GOBP,GO_Biological_Process_2021
prerank,regulation of complement activation (GO:0030449),-0.2901667529184987,-0.9415191937004683,0.6632653061224489,1.0,1.0,3/37,1.83%,CR2;CD19;SUSD4,GOBP,GO_Biological_Process_2021
prerank,positive regulation of calcium ion transmembrane transport (GO:1904427),-0.34494473769872636,-0.9411511625428661,0.5842696629213483,1.0,1.0,3/20,2.34%,AKAP6;CD19;PLCG1,GOBP,GO_Biological_Process_2021
prerank,positive regulation of cell-substrate adhesion (GO:0010811),-0.2764442151192743,-0.9409584566049268,0.6161616161616161,1.0,1.0,6/62,5.72%,FBLN2;CCR7;EPHA1;LIMS2;LIMS1;ARHGEF7,GOBP,GO_Biological_Process_2021
prerank,polyadenylation-dependent snoRNA 3'-end processing (GO:0071051),-0.422631432385121,-0.9409543263352337,0.5641025641025641,1.0,1.0,6/7,47.14%,EXOSC2;EXOSC3;EXOSC5;EXOSC10;PARN;EXOSC6,GOBP,GO_Biological_Process_2021
prerank,negative regulation of lymphocyte apoptotic process (GO:0070229),0.2794777235869973,0.9408259576836366,0.4166666666666667,0.8190366627837657,1.0,1/10,0.45%,CCL5,GOBP,GO_Biological_Process_2021
prerank,protein complex oligomerization (GO:0051259),-0.2839120715846321,-0.9408244149912748,0.72,1.0,1.0,30/82,35.48%,MS4A1;MPP2;ZNHIT6;DNM1L;LRRC8C;LRRC8D;G3BP2;OPA1;EHD3;TRMT61B;ATL2;TP53BP1;CPSF6;NLRC4;PNPT1;YME1L1;PDCD6IP;SPAST;NUDT21;RBMX;ALS2;UGDH;AQP11;ZBTB1;ATL3;KCNC1;ALAD;MCU;HOMER1;SNCA,GOBP,GO_Biological_Process_2021
prerank,regulation of growth rate (GO:0040009),-0.495685704378962,-0.9408115236886231,0.5733333333333334,1.0,1.0,3/5,37.41%,NOTCH2;NOTCH1;RFTN1,GOBP,GO_Biological_Process_2021
prerank,regulation of response to endoplasmic reticulum stress (GO:1905897),0.2557309648127146,0.9407339824301221,0.4166666666666667,0.8180987170763048,1.0,6/13,13.50%,FCGR2B;MANF;CLU;NR1H2;NUPR1;NR1H3,GOBP,GO_Biological_Process_2021
prerank,vasculature development (GO:0001944),-0.35371452396477837,-0.9405684426914551,0.5280898876404494,1.0,1.0,4/13,13.03%,ACVR2B;FLT4;BMPR2;PIK3CA,GOBP,GO_Biological_Process_2021
prerank,negative regulation of ion transmembrane transporter activity (GO:0032413),-0.33523077694582126,-0.9405083198865852,0.5652173913043478,1.0,1.0,7/16,37.87%,NEDD4L;GOPC;CAMK2D;PRKCE;CAB39;NEDD4;ADRA2A,GOBP,GO_Biological_Process_2021
prerank,peptidyl-serine dephosphorylation (GO:0070262),0.2732390883360657,0.9404859742641357,0.3333333333333333,0.8178574554282806,1.0,4/14,10.74%,PPP2R2B;PPP1CA;PPP2R2C;PPP2R2A,GOBP,GO_Biological_Process_2021
prerank,regulation of superoxide metabolic process (GO:0090322),-0.45459540863752373,-0.9403679418908,0.5466666666666666,1.0,1.0,2/6,27.00%,SYK;FBLN5,GOBP,GO_Biological_Process_2021
prerank,intestinal lipid absorption (GO:0098856),-0.36942817889412194,-0.9399218094330243,0.6046511627906976,1.0,1.0,2/11,6.84%,SOAT2;AKR1C1,GOBP,GO_Biological_Process_2021
prerank,regulation of oxidoreductase activity (GO:0051341),-0.3709881483881669,-0.939901910521696,0.625,1.0,1.0,6/13,25.96%,ABL2;SIRT4;ATP7A;MT3;HDAC6;SZT2,GOBP,GO_Biological_Process_2021
prerank,phosphorylation (GO:0016310),-0.25326493150609336,-0.9397049295503697,0.7,1.0,1.0,152/368,39.16%,TNK1;CAMK4;PASK;PRKCA;DGKA;TRIB2;ACVR1C;PDK1;CDC42BPG;ACVR2B;CDK20;DYRK2;STK36;WNK3;ATM;TXK;MAP3K1;TGFBR2;RYK;PRPF4B;EIF2AK4;EIF2AK3;CDK18;MAPK8;PIK3CB;PRKACB;MAP4K4;CAMK2D;PDK4;MAP4K3;MAP3K9;CDK8;CHEK2;GMFB;BMPR2;PIK3CA;LTK;TBCK;DGKE;DGKD;TLK1;AAK1;STK38;PRKG2;LIPE;BMP2K;DYRK1A;RPS6KA5;PPP4R1;CREB1;STK3;CDK6;PI4KA;DAPK1;ACVR1;TP53RK;FNIP2;MAPK6;FAM20B;NEK1;NLK;MAPK9;JAK1;STK4;BIRC6;HIPK3;PDK3;SYK;MAP4K5;CDKL5;PIK3CD;CERK;DGKG;PRKCI;IKBKE;SNRK;COPS8;MAK;CDC42BPB;STK38L;MTOR;MEX3B;VRK1;TNIK;ERN1;CDK14;MARK1;BTK;PLK4;CSNK1A1;PANK3;GRK5;BRAF;DGKH;LIMD1;NEK4;SHPK;CDKL1;FER;PRKCE;CDK12;MAML1;LATS1;TESK2;TEC;CDK17;PKN2;PRKAA1;TGFBR1;ERG;TAF1;FRK;PEAK1;CCNE1;PIK3R4;ADAM10;CAMKK2;TAOK1;MORC3;CDK2;GSK3B;CSNK2A3;PAK2;ILF3;IKBKB;STK17B;PANK2;COPS2;CDK13;CCNT1;APP;AKT3;SIK2;WNK4;NEK11;PPP3CB;SIK1;HIPK1;CDK19;DYRK3;BRSK2;STRADB;CDK15;ROCK1;ROCK2;PIK3CG;POMK;MAP3K5;PDPK1;PRKAG2;PAK3;CDKL4,GOBP,GO_Biological_Process_2021
prerank,piecemeal microautophagy of the nucleus (GO:0034727),-0.4179214190384885,-0.9396853928560652,0.5287356321839081,1.0,1.0,3/7,29.05%,ULK2;RB1CC1;ATG2B,GOBP,GO_Biological_Process_2021
prerank,lysosomal microautophagy (GO:0016237),-0.4179214190384885,-0.9396853928560652,0.5287356321839081,1.0,1.0,3/7,29.05%,ULK2;RB1CC1;ATG2B,GOBP,GO_Biological_Process_2021
prerank,cation transport (GO:0006812),-0.25168025530988636,-0.9395630312937501,0.63,1.0,1.0,49/149,35.59%,ASIC1;SLC7A8;SLC7A6;KCNG1;SCN3A;SLC5A2;TRPM5;SLC5A5;KCNMB4;SLC8B1;TRPM6;NEDD4L;SLC6A17;KCNA3;KCNIP2;SCN4A;KCNC4;ANO6;SLC18A2;SLC34A3;SLC12A2;TRPM7;KCNA6;SCN2A;SLC8A3;KCNJ10;SCN11A;KCNJ12;SLC5A6;SLC23A1;SLC11A2;SLC9B2;SLC8A1;KCNH1;SLC6A14;SLC36A3;SLC38A7;KCNJ8;NDFIP1;KCNC1;ATP10D;SCN7A;KCND3;PANX1;SLC1A1;KCNAB1;SLC17A3;SLC6A6;SLC7A1,GOBP,GO_Biological_Process_2021
prerank,negative regulation of toll-like receptor 4 signaling pathway (GO:0034144),-0.4273291487045873,-0.9394574766947055,0.6309523809523809,1.0,1.0,2/7,16.68%,NR1D1;MFHAS1,GOBP,GO_Biological_Process_2021
prerank,cellular response to fibroblast growth factor stimulus (GO:0044344),0.15524447577151224,0.9394226854150868,1.0,0.8196971906355034,1.0,13/77,8.26%,CCL5;FGFBP1;POLR2J;DLL4;SFRP1;GTF2F1;ZFP36;ZFP36L1;MAPK3;POLR2F;POLR2E;FGFR4;FGF8,GOBP,GO_Biological_Process_2021
prerank,sialylation (GO:0097503),-0.43811956137319513,-0.9390534178222479,0.6027397260273972,1.0,1.0,1/5,7.48%,ST6GAL1,GOBP,GO_Biological_Process_2021
prerank,Rac protein signal transduction (GO:0016601),-0.3529408417121118,-0.9388670550117342,0.5934065934065934,1.0,1.0,4/17,9.72%,TIAM1;RHOH;ABI2;FARP2,GOBP,GO_Biological_Process_2021
prerank,positive regulation of chromosome organization (GO:2001252),-0.35133123905308256,-0.9385370143214381,0.5632183908045977,1.0,1.0,9/13,49.69%,GNL3;LIG4;RAD50;DHX36;DDX11;RTEL1;ATRX;RAD21;NBN,GOBP,GO_Biological_Process_2021
prerank,renal filtration (GO:0097205),-0.4050587358685245,-0.9382109438512141,0.5294117647058824,1.0,1.0,5/8,40.88%,TBC1D8B;CD34;XPNPEP3;MYO1E;ITGA3,GOBP,GO_Biological_Process_2021
prerank,chloride transmembrane transport (GO:1902476),-0.3019914360274217,-0.9381810913679277,0.6288659793814433,1.0,1.0,16/29,47.73%,CLCN3;ANO6;SLC12A2;ANO5;SLC12A6;SLC1A1;GLRA1;SLC12A3;SLC4A8;SLC12A1;GABRR2;ANO7;ANO9;SLC12A4;ANO2;LRRC8A,GOBP,GO_Biological_Process_2021
prerank,microtubule anchoring at microtubule organizing center (GO:0072393),-0.3755381711730401,-0.9380289511667506,0.6022727272727273,1.0,1.0,9/12,48.17%,BICD2;NIN;BICD1;HOOK3;PCM1;CCDC120;KIF3A;BBS4;CCDC68,GOBP,GO_Biological_Process_2021
prerank,bile acid biosynthetic process (GO:0006699),-0.31460504324999167,-0.9378916917973038,0.5894736842105263,1.0,1.0,6/24,22.31%,AMACR;OSBP;SLC27A5;CYP7B1;OSBPL1A;OSBPL9,GOBP,GO_Biological_Process_2021
prerank,regulation of T cell mediated immune response to tumor cell (GO:0002840),-0.43157847530407045,-0.9378743701281902,0.5176470588235295,1.0,1.0,2/7,26.83%,AHR;HSPD1,GOBP,GO_Biological_Process_2021
prerank,protein auto-ADP-ribosylation (GO:0070213),-0.36891969667467056,-0.9378461438749814,0.5333333333333333,1.0,1.0,6/12,39.24%,PARP1;PARP11;TNKS2;TNKS;PARP6;TIPARP,GOBP,GO_Biological_Process_2021
prerank,histone mRNA metabolic process (GO:0008334),-0.30917242352161156,-0.9377944954996174,0.5333333333333333,1.0,1.0,13/24,40.84%,ATM;MTPAP;NCBP2;NCBP1;ZNF473;SSB;SNRPD3;LSM11;DCP2;CPSF2;CPSF3;XRN1;EXOSC10,GOBP,GO_Biological_Process_2021
prerank,zinc ion transport (GO:0006829),-0.3289679645062731,-0.937583873788567,0.5625,1.0,1.0,8/19,37.76%,SLC30A5;SLC30A4;SLC39A14;MT3;SLC30A6;SLC30A9;SLC30A1;SLC39A8,GOBP,GO_Biological_Process_2021
prerank,activation of protein kinase activity (GO:0032147),-0.2684952376811365,-0.9375560060104389,0.6565656565656566,1.0,1.0,45/104,41.82%,TNFRSF10A;ADCY3;PRKAR2B;TGFBR2;MALT1;PRRC1;PRKACB;MAP4K4;PIBF1;OSBPL8;STK3;ADCY7;MAPKAP1;MT3;TRAF6;STK4;COPS8;MTOR;RICTOR;TNIK;LEP;ANGPT1;ZFP91;MAP3K7;PRKAR1A;PRKACG;BORA;ADCY6;TAOK1;PAK2;PRKAR2A;TOM1L1;STRADB;TIRAP;ADCY5;ADRA2A;CCDC88A;CALCA;PDPK1;PAK3;ITGB3;PRLR;KIF14;ECT2;JAK2,GOBP,GO_Biological_Process_2021
prerank,very-low-density lipoprotein particle assembly (GO:0034379),-0.4137542157971722,-0.9375433965933644,0.575,1.0,1.0,2/8,9.86%,SOAT2;SOAT1,GOBP,GO_Biological_Process_2021
prerank,regulation of toll-like receptor 4 signaling pathway (GO:0034143),-0.34113531792449603,-0.9374321022611619,0.5483870967741935,1.0,1.0,9/18,43.21%,APPL1;NR1D1;MFHAS1;F2RL1;LTF;TIRAP;WDFY1;TREM2;APPL2,GOBP,GO_Biological_Process_2021
prerank,positive regulation of mRNA binding (GO:1902416),-0.4313780543564337,-0.937343005170077,0.5476190476190477,1.0,1.0,4/6,47.37%,EIF3E;EIF4G1;FMR1;EIF3D,GOBP,GO_Biological_Process_2021
prerank,positive regulation of sphingolipid biosynthetic process (GO:0090154),0.31834187928584656,0.9372857188124861,0.5,0.823318252338074,1.0,9/9,68.18%,PRKCD;TNFRSF1A;PLA2G6;SMPD2;SMPD3;ENPP7;SPHK2;NSMAF;SIRT3,GOBP,GO_Biological_Process_2021
prerank,positive regulation of ceramide biosynthetic process (GO:2000304),0.31834187928584656,0.9372857188124861,0.5,0.823318252338074,1.0,9/9,68.18%,PRKCD;TNFRSF1A;PLA2G6;SMPD2;SMPD3;ENPP7;SPHK2;NSMAF;SIRT3,GOBP,GO_Biological_Process_2021
prerank,regulation of axonogenesis (GO:0050770),-0.29248479768566105,-0.9371264049652225,0.59,1.0,1.0,7/45,12.44%,ROBO1;AMIGO1;EPHA4;TIAM1;PLXNA1;PLXNA4;RUFY3,GOBP,GO_Biological_Process_2021
prerank,regulation of ERBB signaling pathway (GO:1901184),0.232057896452528,0.9369255693986105,0.5454545454545454,0.8231831165363741,1.0,7/15,15.03%,ERBB2;RHBDF2;MVB12A;PTPN12;PTPN18;WDR54;IFI6,GOBP,GO_Biological_Process_2021
prerank,regulation of B cell proliferation (GO:0030888),-0.2852651594581639,-0.9366344195393088,0.6041666666666666,1.0,1.0,7/44,8.14%,CD22;TNFRSF13C;CTLA4;BLK;ATM;CD40;BCL2,GOBP,GO_Biological_Process_2021
prerank,pteridine-containing compound metabolic process (GO:0042558),-0.37997554054302385,-0.9365767911107358,0.5833333333333334,1.0,1.0,3/13,15.29%,NOS3;MTHFD1L;PRKG2,GOBP,GO_Biological_Process_2021
prerank,negative regulation of protein-containing complex disassembly (GO:0043242),-0.4346030096280533,-0.936339950862834,0.6081081081081081,1.0,1.0,3/6,35.87%,CLEC16A;HDAC6;TMEM39A,GOBP,GO_Biological_Process_2021
prerank,parallel actin filament bundle assembly (GO:0030046),0.40136806557820426,0.9362025207181601,0.4642857142857143,0.823760585645139,1.0,3/5,15.92%,FSCN1;SPIRE2;AIF1,GOBP,GO_Biological_Process_2021
prerank,plasminogen activation (GO:0031639),0.38082885553702667,0.9361315385132978,0.4230769230769231,0.8229805455116601,1.0,5/5,61.93%,PLAU;F11;PGK1;PLAT;KLKB1,GOBP,GO_Biological_Process_2021
prerank,regulation of dendritic cell cytokine production (GO:0002730),-0.45746333255576144,-0.9359964908560561,0.5789473684210527,1.0,1.0,4/5,43.62%,KIT;SCIMP;JAK3;PLCG2,GOBP,GO_Biological_Process_2021
prerank,peptidyl-tyrosine dephosphorylation (GO:0035335),-0.31925303674411953,-0.9357259360448811,0.6304347826086957,1.0,1.0,6/28,9.30%,DUSP16;PTPN13;UBASH3B;PTPRO;PTPRS;PTPRB,GOBP,GO_Biological_Process_2021
prerank,sulfur amino acid biosynthetic process (GO:0000097),-0.3878839953000752,-0.9356293893110177,0.6052631578947368,1.0,1.0,2/8,11.76%,MTRR;MTR,GOBP,GO_Biological_Process_2021
prerank,amino sugar biosynthetic process (GO:0046349),-0.35098474853329864,-0.9356236569948959,0.5934065934065934,1.0,1.0,5/12,33.96%,PGM3;GNPDA2;GFPT2;GNPNAT1;GFPT1,GOBP,GO_Biological_Process_2021
prerank,bundle of His cell-Purkinje myocyte adhesion involved in cell communication (GO:0086073),-0.4468113021488447,-0.9354878646245534,0.6024096385542169,1.0,1.0,4/6,52.69%,DSP;PKP2;CTNNA3;DSG2,GOBP,GO_Biological_Process_2021
prerank,bundle of His cell to Purkinje myocyte communication (GO:0086069),-0.4468113021488447,-0.9354878646245534,0.6024096385542169,1.0,1.0,4/6,52.69%,DSP;PKP2;CTNNA3;DSG2,GOBP,GO_Biological_Process_2021
prerank,positive regulation of cellular protein catabolic process (GO:1903364),-0.341680850124507,-0.9353544717618436,0.5764705882352941,1.0,1.0,6/17,21.78%,AMER1;DACT1;VGLL4;FAF1;VPS35;RDX,GOBP,GO_Biological_Process_2021
prerank,lipoprotein biosynthetic process (GO:0042158),0.25566882916280503,0.9352445473665968,0.5833333333333334,0.8239342840018431,1.0,11/11,74.45%,WDR45;PORCN;APOE;WIPI2;WIPI1;ATG7;WDR45B;ATG10;UGCG;PIK3C3;ALOX12B,GOBP,GO_Biological_Process_2021
prerank,regulation of platelet-derived growth factor receptor-beta signaling pathway (GO:2000586),-0.45073954600758315,-0.9349946105722887,0.575,1.0,1.0,4/5,43.44%,HIP1R;LRP1;HIP1;PTPN2,GOBP,GO_Biological_Process_2021
prerank,glycoprotein biosynthetic process (GO:0009101),-0.27942869231245376,-0.9346759753403601,0.7171717171717171,1.0,1.0,15/72,23.17%,GAL3ST4;MPI;B3GALT2;B3GNT3;ST6GALNAC1;CSGALNACT1;COG3;GCNT2;ALG10B;BMPR2;B4GALT7;ATP7A;FAM20B;FUT10;XYLT1,GOBP,GO_Biological_Process_2021
prerank,histamine metabolic process (GO:0001692),0.37674408935281395,0.934663855693967,0.43333333333333335,0.824353442987553,1.0,2/5,9.82%,SLC22A3;TRH,GOBP,GO_Biological_Process_2021
prerank,regulation of cellular component movement (GO:0051270),-0.2858897069134481,-0.9345953454934642,0.68,1.0,1.0,18/45,37.52%,ERBB3;ETS1;ABL2;EGF;INPP5F;CDK6;MYCBP2;ZSWIM6;IGBP1;HDAC6;PKN2;TGFBR1;ARHGAP18;ZSWIM5;ADAM17;ROCK1;ACTN1;ROCK2,GOBP,GO_Biological_Process_2021
prerank,positive regulation of Rho protein signal transduction (GO:0035025),-0.3111646903982225,-0.9344704294379594,0.6236559139784946,1.0,1.0,6/28,15.30%,ROBO1;NET1;P2RY10;GPR17;LPAR1;GPR55,GOBP,GO_Biological_Process_2021
prerank,positive regulation of autophagy (GO:0010508),-0.26589499977002284,-0.9341542925752335,0.67,1.0,1.0,23/84,23.77%,TPCN1;SESN1;EPM2A;FOXO1;MID2;TP53INP1;GPSM1;EIF2AK4;PIK3CB;SESN3;PIK3C2A;C9orf72;SH3BP4;UFL1;BNIP3;IRGM;SVIP;DAPK1;MTDH;ATF6;SCOC;TRIM13;DCN,GOBP,GO_Biological_Process_2021
prerank,protein localization to nuclear envelope (GO:0090435),-0.4636514823557246,-0.9341328192106787,0.6385542168674698,1.0,1.0,2/5,25.73%,NUP54;NUP155,GOBP,GO_Biological_Process_2021
prerank,MyD88-dependent toll-like receptor signaling pathway (GO:0002755),-0.31590704818614174,-0.9339313495579251,0.5979381443298969,1.0,1.0,17/28,49.72%,MAP3K1;TLR10;RPS27A;TRAF6;TLR4;TLR1;TLR5;BTK;HSPD1;MAP3K7;IRAK4;TIRAP;TAB1;TLR6;IRAK2;TAB3;TAB2,GOBP,GO_Biological_Process_2021
prerank,regulation of voltage-gated calcium channel activity (GO:1901385),0.23486780219226372,0.933885497454717,0.6666666666666666,0.8252366724010204,1.0,7/20,11.84%,HPCA;DRD4;SRI;CACNB1;CACNB3;STAC;NOS1AP,GOBP,GO_Biological_Process_2021
prerank,sphingoid metabolic process (GO:0046519),-0.3914307810063983,-0.9337645209899289,0.5733333333333334,1.0,1.0,5/9,44.24%,SPTLC3;SGPP1;NAAA;KDSR;SPHK2,GOBP,GO_Biological_Process_2021
prerank,proteolysis involved in cellular protein catabolic process (GO:0051603),-0.2780098945635036,-0.9337581598638827,0.64,1.0,1.0,27/71,33.14%,OTUD7A;RHBDD1;MALT1;SOCS6;PSMA8;ZYG11B;IDE;ATXN3;NR1D1;RPS27A;YME1L1;NGLY1;VPS4B;ATE1;CLPX;USP9X;PDCD6IP;FBXL17;CUL4B;HDAC6;RSPRY1;OMA1;PMAIP1;DDI2;DDB1;UBE2W;RNF41,GOBP,GO_Biological_Process_2021
prerank,regulation of cellular protein localization (GO:1903827),-0.3014989800769462,-0.9335566519659657,0.6326530612244898,1.0,1.0,8/43,10.70%,GPC2;GPC3;TRIM67;CCDC66;EGF;KDM1A;PARP1;CTNNB1,GOBP,GO_Biological_Process_2021
